	Viburnum erosum_6	Fagus hayatae_1	Viburnum erosum_1	Pourthiaea villosa v. parvifolia_1	Lonicera acuminata_6	Rubus croceacanthus_6	Ophiopogon intermedius_6	Elatostema trilobulatum_6	Rubus swinhoei_6	Selaginella tamariscina_6	Adinandra formosana_1	Ilex goshiensis_1	Plagiogyria adnata_6	Symplocos migoi_1	Pyrola albo-reticulata_6	Mecodium paniculiflorum_6	Tsuga chinensis v. formosana_1	Mitchella undulata_6	Coptis quinquefolia_6	Rhamnus crenata_6	Prunus transarisanensis_6	Ardisia japonica_6	Trochodendron aralioides_6	Viburnum sympodiale_1	Parathelypteris japonica_6	Vaccinium japonicum v. lasiostemon_6	Diplopterygium glaucum_6	Daphniphyllum himalaense s. macropodum_1	Rhododendron formosanum_1	Rhododendron formosanum_6	Huperzia serrata_6	Carex tristachya v. pocilliformis_6	Symplocos macrostroma_1	Ilex hayataiana_6	Chamaecyparis obtusa v. formosana_1	Ilex hayataiana_1	Damnacanthus angustifolius_6	Cleyera japonica_1	Dendropanax dentiger_6	Styrax formosana_1	Viburnum integrifolium_6	Schima superba_1	Elaeocarpus japonicus_1	Schima superba_6	Symplocos wikstroemiifolia_6	Ternstroemia gymnanthera_1	Elaeocarpus japonicus_6	Michelia compressa_6	Castanopsis cuspidata v. carlesii_6	Plagiogyria dunnii_6	Symplocos heishanensis_6	Kadsura japonica_6	Rubus formosensis_6	Elaeocarpus sylvestris_6	Calanthe aristulifera_6	Litsea cubeba_1	Acer serrulatum_6	Lasianthus japonicus v. satsumensis_6	Smilax lanceifolia_6	Cinnamomum subavenium_1	Viburnum integrifolium_1	Pyrrosia lingua_6	Neolitsea aciculata_6	Ternstroemia gymnanthera_6	Eurya loquaiana_6	Damnacanthus indicus_6	Rhododendron leptosanthum_6	Styrax formosana_6	Ilex pubescens_6	Diplazium dilatatum_6	Ilex goshiensis_6	Ardisia cornudentata s. morrisonensis_6	Ranunculus cheirophyllus_6	Eurya leptophylla_6	Viola formosana_6	Miscanthus sinensis_6	Trachelospermum gracilipes_6	Prunus campanulata_6	Michelia compressa_1	Pteris tokioi_6	Vaccinium emarginatum_6	Pasania kawakamii_6	Microsorium buergerianum_6	Arthromeris lehmannii_6	Lepisorus thunbergianus_6	Cyclobalanopsis morii_6	Selaginella mollendorffii_6	Liriope spicata_6	Osmanthus heterophyllus_1	Rubus corchorifolius_6	Viburnum urceolatum_1	Microtropis fokienensis_1	Hydrangea angustipetala_6	Hydrangea paniculata_1	Asarum ampulliflorum_6	Peracarpa carnosa_6	Acer kawakamii_6	Lepisorus kawakamii_6	Rubus rosifolius_6	Acer palmatum v. pubescens_6	Hydrangea angustipetala_1	Loxogramme remotefrondigera_6	Pyrrosia sheareri_6	Arachniodes rhomboidea_6	Prunus phaeosticta_1	Pellionia radicans_6	Polystichum hancockii_6	Pyrrosia polydactyla_6	Acer palmatum v. pubescens_1	Sycopsis sinensis_1	Monachosorum henryi_6	Litsea elongata v. mushaensis_6	Stauntonia obovatifoliola_6	Hedera rhombea v. formosana_6	Carex filicina_6	Ilex sugerokii v. brevipedunculata_6	Chamaecyparis obtusa v. formosana_6	Cyclobalanopsis morii_1	Illicium anisatum_1	Illicium anisatum_6	Prunus phaeosticta_6	Viburnum sympodiale_6	Hymenophyllum polyanthos_6	Selliguea echinospora_6	Prunus transarisanensis_1	Eurya glaberrima_1	Ainsliaea latifolia s. henryi_6	Trochodendron aralioides_1	Callicarpa randaiensis_6	Stauntonia purpurea_6	Itea parviflora_1	Xiphopteris okuboi_6	Lepisorus suboligolepidus_6	Cyclobalanopsis sessilifolia_6	Ligustrum liukiuense_6	Polypodium amoenum_6	Cleyera japonica_6	Castanopsis cuspidata v. carlesii_1	Cyclobalanopsis stenophylloides_6	Vittaria flexuosa_6	Huperzia taiwanense_6	Plagiogyria euphlebia_6	Rhus ambigua_6	Litsea acuminata_6	Ilex lonicerifolia v. matsudai_6	Eurya crenatifolia_1	Ilex tugitakayamensis_6	Neolitsea aciculata_1	Symplocos migoi_6	Rhododendron leptosanthum_1	Osmanthus heterophyllus_6	Hydrangea integrifolia_6	Diplazium kawakamii_6	Yushania niitakayamensis_6	Ardisia crenata_6	Microtropis fokienensis_6	Ligustrum liukiuense_1	Symplocos arisanensis_6	Ardisia virens_6	Dendropanax dentiger_1	Asplenium wilfordii_6	Litsea elongata v. mushaensis_1	Camellia brevistyla_1	Photinia niitakayamensis_1	Daphniphyllum himalaense s. macropodum_6	Selaginella involvens_6	Cyrtomium integripinnum_6	Symplocos macrostroma_6	Eurya crenatifolia_6	Neolitsea acuminatissima_6	Eurya glaberrima_6	Acrophorus stipellatus_6	Barthea barthei_6	Viburnum luzonicum_1	Viburnum luzonicum_6	Lepisorus monilisorus_6	Skimmia japonica s. distincte-venulosa v. orth_6	Sedum actinocarpum_6	Ilex tugitakayamensis_1	Dryopteris formosana_6	Berberis hayatana_6	Pourthiaea villosa v. parvifolia_6	Rubus buergeri_6	Euonymus trichocarpus_6	Itea parviflora_6	Histiopteris incisa_6	Huperzia cryptomeriana_6	Carpinus rankanensis_1	Araiostegia parvipinnula_6	Viburnum urceolatum_6	Photinia niitakayamensis_6	Oxalis acetosella s. griffithii v. formosana_6	Hydrangea anomala_6	Sycopsis sinensis_6	Tripterospermum lanceolatum_6	Lepisorus obscurevenulosus_6	Polystichum parvipinnulum_6	Viburnum foetidum v. rectangulatum_6	Cyclobalanopsis longinux_1	Mecodium badium_6	Rhododendron pseudochrysanthum_6	Polygonatum altelobatum_6	Cyclobalanopsis longinux_6	Litsea acuminata_1	Asplenium normale_6	Diplazium laxifrons_6	Tripterospermum taiwanense_6	Skimmia japonica s. distincte-venulosa v. orthocla_1	Goodyera velutina_6	Arisaema sp._6	Prunus campanulata_1	Dennstaedtia scabra_6	Athyrium arisanense_6	Gastrochilus raraensis_6	Tsuga chinensis v. formosana_6	Cephalotaxus wilsoniana_1	Acrophorus macrocarpus_6	Callicarpa randaiensis_1	Plagiogyria stenoptera_6	Rhamnus crenata_1	Pieris taiwanensis_6	Pittosporum daphniphylloides_6	Rhus ambigua_1	Ainsliaea macroclinidioides_6	Adinandra formosana_6	Stauntonia purpurea_1	Elaeagnus formosana_1	Eurya loquaiana_1	Prunus buergeriana_6	Callicarpa pilosissima_1	Symplocos stellaris_6	Hydrangea aspera_1	Vaccinium dunalianum v. caudatifolium_6	Listera japonica_6	Ilex rarasanensis_6	Metathelypteris gracilescens_6	Dryopteris hendersonii_6	Carex taihokuensis_6	Ilex lonicerifolia_1	Ilex lonicerifolia v. matsudai_1	Pilea aquarum s. brevicornuta_6	Lindera erythrocarpa_6	Hydrocotyle setulosa_6	Carex sp._6	Loxogramme salicifolia_6	Clerodendrum trichotomum_6	Dysosma pleiantha_6	Cyclobalanopsis glauca_1	Dryopteris sordidipes_6	Mitella formosana_6	Carex brunnea_6	Goodyera bilamellata_6	Goodyera kwangtungensis_6	Taxillus rhododendricolius_6	Acer morrisonense_6	Diplazium sp._6	Ctenitis sp._6	Dryopteris squamiseta_6	Polygonum thunbergii_6	Acer morrisonense_1	Carpinus rankanensis_6	Luzula plumosa_6	Clinopodium chinense_6	Strobilanthes rankanensis_6	Neolitsea acuminatissima_1	Oplismenus compositus_6	Hymenophyllum oligosorum_6	Benthamidia japonica v. chinensis_6	Cinnamomum subavenium_6	Myrsine stolonifera_6	Fagus hayatae_6	Celastrus punctatus_6	Brachypodium sp._6	Eurya leptophylla_1	Viola nagasawai_6	Stellaria arisanensis_6	Malus doumeri_1	Dendrobium sp._6	Hymenophyllum okadae_6	Machilus thunbergii_1	Viburnum foetidum v. rectangulatum_1	Elaeagnus formosana_6	Vaccinium merrillianum_6	Ilex ficoidea_1	Cyclobalanopsis stenophylloides_1	Pourthiaea beauverdiana v. notabilis_6	Dicranopteris linearis_6	Selaginella doederleinii_6	Symplocos glauca_1	Eria japonica_6	Ilex suzukii_6	Viola adenothrix_6	Aniselytron agrostoides_6	Ilex suzukii_1	Collabium formosanum_6	Pileostegia viburnoides_6	Elaeocarpus sylvestris_1	Acer kawakamii_1	Nertera nigricarpa_6	Salvia formosana v. matsudae_6	Davallia formosana_6	Lysionotus pauciflorus_6	Elatostema parvum_6	Barthea barthei_1	Cyclobalanopsis sessilifolia_1	Ilex sugerokii v. brevipedunculata_1	Ctenitis apiciflora_6	Callicarpa pilosissima_6	Symplocos heishanensis_1	Lemmaphyllum diversum_6	Celastrus punctatus_1	Acer serrulatum_1	Symplocos sasakii_6	Symplocos sasakii_1	Smilax arisanensis_6	Selliguea engleri_6	Sarcopyramis napalensis v. delicata_6	Diplazium mettenianum_6	Polypodium mengtzeense_6	Nertera granadense_6	Camellia brevistyla_6	Rhododendron pseudochrysanthum_1	Athyrium drepanopterum_6	Plagiogyria formosana_6	Schizophragma integrifolium v. fauriei_6	Rubia lanceolata_6	Rhynchotechum discolor_6	Alnus formosana_1	Symplocos stellaris_1	Symplocos arisanensis_1	Smilacina japonica_6	Rubus sumatranus_6	Heterosmilax japonica_6	Benthamidia japonica v. chinensis_1	Phyllanthus oligospermus_6	Achyranthes bidentata v. japonica_6	Daphniphyllum glaucescens s. oldhamii_6	Sassafras randaiense_1	Rubus trianthus_6	Arachniodes festina_6	Berberis kawakamii_6	Pieris taiwanensis_1	Sanicula petagnioides_6	Cheilotheca humilis_6	Urtica thunbergiana_6	Rhododendron mariesii_1	Actinidia chinensis v. setosa_6	Asplenium filipes_6	Sorbus randaiensis_6	Chamaecyparis formosensis_1	Lindera erythrocarpa_1	Sorbus randaiensis_1	Daphniphyllum glaucescens s. oldhamii_1	Clerodendrum trichotomum_1	Dendrobium moniliforme_6	Rubus liuii_6	Chrysosplenium lanuginosum v. formosanum_6	Polygonum chinense_6	Pourthiaea beauverdiana v. notabilis_1	Vaccinium japonicum v. lasiostemon_1	Selaginella remotifolia_6
 4 	 2	 40	 2	 14	 .5	 2	 1	 2	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 .5	0.000	0.000	0.000	0.000	0.000	0.000	 .5	 .5	0.000	0.000	 2	0.000	0.000	0.000	 2	 4	 2	 1	 .5	0.000	 .2	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 1	 3	 .5	0.000	0.000	0.000	 2	0.000	0.000	0.000	0.000	0.000	 1	0.000	0.000	0.000	0.000	0.000	0.000	 .3	 2	 1	0.000	0.000	0.000	 1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 1	 1	 4	0.000	0.000	 2	 .5	0.000	 2	0.000	 3	 .5	 1	0.000	0.000	0.000	0.000	0.000	0.000	 1	0.000	0.000	 3	 .5	0.000	 1	0.000	 .5	 2	 .5	0.000	 1	0.000	 2	 6	0.000	 .5	0.000	0.000	 4	 1	0.000	 1	0.000	 3	 4	 4	 4	0.000	0.000	0.000	0.000	 1	0.000	0.000	0.000	 2	 .5	 2	0.000	0.000	0.000	0.000	0.000	 .3	 2	0.000	0.000	 1	 .5	0.000	0.000	0.000	0.000	0.000	 .5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 .5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 5	 1	0.000	 .5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 .5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 4	 .5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 2	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 1	0.000	0.000	 3	 .5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 1	0.000	0.000	0.000	 2	0.000	0.000	 62	0.000	0.000	0.000	0.000	0.000	 3	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
 20 	 3	 41	 .5	 5	 1	 .5	 1	 1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 1	0.000	 6	 2	0.000	0.000	 3	0.000	0.000	0.000	 2	 4	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 1	0.000	0.000	0.000	0.000	0.000	 2	 1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 2	0.000	0.000	0.000	0.000	 1	0.000	0.000	 2	0.000	0.000	 1	0.000	0.000	0.000	0.000	0.000	0.000	 .5	0.000	 2	0.000	 1	 .5	0.000	0.000	 1	0.000	 2	 .5	 3	 .5	 2	0.000	0.000	 1	0.000	0.000	 5	0.000	0.000	0.000	 5	0.000	0.000	0.000	0.000	0.000	 1	0.000	0.000	0.000	0.000	 2	 2	0.000	0.000	 1	 .3	 7	0.000	 1	0.000	0.000	 10	 4	 10	 2	 2	0.000	0.000	0.000	 2	0.000	0.000	0.000	0.000	 3	 2	0.000	 1	0.000	0.000	0.000	0.000	 5	 1	0.000	0.000	0.000	0.000	 .5	 2	 1	0.000	0.000	0.000	0.000	0.000	 .5	0.000	0.000	 1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 .5	0.000	0.000	0.000	0.000	0.000	 1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 16	0.000	0.000	0.000	0.000	0.000	 .5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 5	0.000	0.000	0.000	0.000	0.000	 .3	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 .3	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 .5	0.000	0.000	 5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 .5	0.000	 1	0.000	0.000	0.000	 1	0.000	0.000	 62	0.000	0.000	0.000	0.000	0.000	 2	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
 6 	 3	 51	 8	 5	 .5	0.000	 1	 1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 6	 1	0.000	0.000	0.000	0.000	0.000	0.000	 2	 4	 2	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 .5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 2	0.000	0.000	 4	 2	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 .5	0.000	0.000	0.000	0.000	0.000	 .5	0.000	0.000	 2	0.000	0.000	0.000	 2	0.000	0.000	0.000	 1	0.000	0.000	0.000	 2	0.000	 .5	 .5	0.000	0.000	 1	0.000	0.000	0.000	0.000	0.000	 1	 .5	0.000	0.000	 6	0.000	0.000	0.000	0.000	 3	 .5	0.000	 62	 .5	0.000	 .2	 1	0.000	0.000	0.000	0.000	 6	0.000	0.000	0.000	0.000	 4	 2	 4	 .5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 2	0.000	 2	0.000	 .5	0.000	0.000	0.000	0.000	 2	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 .5	0.000	0.000	0.000	0.000	0.000	0.000	 1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 .5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 4	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 .5	0.000	0.000	0.000	0.000	0.000	 .5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 .5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 1	0.000	 1	0.000	0.000	0.000	 2	0.000	0.000	 5	0.000	0.000	0.000	0.000	0.000	 2	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
 20281 	0.000	 35	0.000	 3	0.000	0.000	0.000	 38	0.000	0.000	0.000	0.000	 2	 8	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 .5	0.000	0.000	0.000	0.000	0.000	 2	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 8	0.000	 .3	 6	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 .5	0.000	0.000	0.000	0.000	0.000	 .1	0.000	0.000	0.000	 .5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 3	0.000	0.000	 .3	0.000	 .1	0.000	0.000	 55	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 11	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 .5	0.000	 2	 2	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 .5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 .1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 9	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 1	0.000	0.000	0.000	 9	 3	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
 20282 	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 .5	 2	 .5	 6	 .5	0.000	 3	0.000	0.000	 10	0.000	 .5	0.000	0.000	0.000	 2	 2	0.000	 .5	0.000	0.000	 3	 1	0.000	0.000	0.000	0.000	 26	0.000	 .5	0.000	 2	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 2	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 1	0.000	 3	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 2	0.000	0.000	0.000	 2	 1	 3	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 1	0.000	0.000	0.000	0.000	0.000	0.000	 .2	0.000	0.000	 2	0.000	0.000	 1	 9	 .2	0.000	0.000	0.000	0.000	0.000	 .5	0.000	0.000	 5	0.000	0.000	 3	0.000	 .5	0.000	0.000	0.000	 3	 4	0.000	 .5	0.000	0.000	0.000	0.000	 .5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 3	 4	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 2	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 .5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 .5	 7	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 2	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 2	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 12	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 2	0.000	0.000	0.000	0.000	0.000	0.000	 55	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
 20280 	0.000	 34	0.000	0.000	0.000	0.000	0.000	0.000	 2	 .2	 3	 .5	 33	 .5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 14	0.000	0.000	0.000	 .5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 .5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 2	 1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 .2	0.000	0.000	0.000	0.000	 4	0.000	0.000	0.000	0.000	0.000	0.000	 1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 .5	0.000	 6	 .5	0.000	0.000	 .2	0.000	0.000	 .5	 1	0.000	0.000	0.000	0.000	0.000	 .2	 .5	0.000	0.000	0.000	0.000	0.000	0.000	 1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 .5	0.000	 10	 .2	0.000	 1	0.000	0.000	 .2	0.000	0.000	0.000	 12	0.000	 .2	0.000	0.000	0.000	0.000	 1	0.000	0.000	0.000	0.000	0.000	 .2	0.000	0.000	0.000	0.000	0.000	 3	 3	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 .5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 6	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 .5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 3	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 4	 .2	0.000	0.000	 12	 .5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 .5	0.000	0.000	 33	0.000	0.000	0.000	0.000	0.000	 .5	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	 .2	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
